id,title,price,location,url,img_url,agent_name,agent_company,area,district
57,佰田大富苑三房，户型好价格便宜,4400,周浦    佰田大富苑 距18号线-周浦1730m,https://sh.58.com/zufang/82385398055643x.shtml?compressed_params=H4sIAAAAAAAAA0WRQW-jMBCF_01utDgEHB_QqpGpXNGAyTqh7CUCTENNcakdqMiv36HVak_GzPib997YNxkivCUuIb67Xm9R4CK8wZgEGKN1sGo_Rts8ydAjG3-z3XoudgNCAn9l21JfPsdShzfoGcb_P6AbocALVrK8lr8_RlM3IVpdl0ENJshF0ildvHY227JyyoZ4TuC7_uu6rl1UN6tSnq_z0IQ3uXpvLvD8Pby_X77q97e6u_O3d_VHf6_Gfvh1Lc2luYb29omG0pOmTPPjVLy-7A9tP6d7i8hNIyI1qjytEsnzCL2UKRr-fJ2OAleWPe2MiqRW_WRnXvWMnvgD3HcyGB8Sz87JpNs643OSjeqx0oQCi3Sa0Y6zxOOKFiaiMfALziLPKN1xJCbDqolHtBPQpwXNrKKZYHWsmVto5d4WPYYRxAW98Q6fhwsvXtoo1hH0RfSkFyYjKWciNSzpDOtTnbuSAxfmTWLpm-nUIz1xRAo714Vh-sTVV9vv5E7PybNlTg6-Op7XXT_xgHc0M6oCr9UPV4mMowqYRIJO72fOd_0ZvAFXSJ2TGGpn8BvDzNhGy4nVQB-j4-GpjZzROyAnM5ikUZuNQ4X3PitAu5hsTjKbU2TevAx4MeTQLbq_s7icPv9lo5XollwEww7ogTvsZYZ8UQ1-gqBfdsEqZFkP2g6tbjn4wvm4ZCRADxOx3nUZ7OKbDdUJ2PFxfzjDjh39kDxz9bjr577gedDytk7_AlUC5-r0AgAA,https://pic2.58cdn.com.cn/anjuke_58/bf4a27b253671fc1bfaa233386996a1b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,刘宗豪,我爱我家,44,周浦
58,万源城一期新出精装修1房 近协和 近儿科 近西校 宜居家陪渎,6500,古美罗阳    万源城E1 距12号线-顾戴路1204m,https://sh.58.com/zufang/82433410466909x.shtml?compressed_params=H4sIAAAAAAAAA0VRy46jMBD8m9zYwRAePqBVIhM5YgZM1hOGvUS8JsQEh7EDI_j6baRd7antrnJ3VVnf6gB5PjYxdkzL8pFrIm_redj1PGS5m_Yx6uZYBzZ2kGvbPnZc13S2_ka3hbx-jYUMrmPf3O7jY4bG_za88TDyN3XxLH49RlU1Ado8YZtf-RUqzcJoLOwYW_PTMgoHm4a13VqN41p-bTqbor4856EJlnpzb67w_B68vKyn6n6ruh-O_6N69C9i7Iefz0Jdm2egly80FHatiiR7n_LPj7dT28_Jm0Z4YUIiJkjHRD8pypOPIkHD7-_zO_dKTY97JcJaAqZnVvaUnNkO7vvaHXexred4km2VsjlOR3EoJSa5ROXEMvzKRPgqaZgzTCLo1ZL2SCKcMNpPUsS54qTjlHSSk1QLknJaRZKauRTmAnxbUYwYJ4vi3mW4svyjDSMZAi8kZ6jAhVnCTBUlNXBtmF0zVC6ATXzl0XCS07fBdszV1N2zqT-Dx7q_gfbW2-u5egUv9rgbDSVOpexIqkSZM0QS0NpJwWsmcM7AA-gEPaufMmW0TFgmAQPvQkaAXSQlEeyMdLhWTwzkEL6fjm1ojPYJGanycBK26TiU3ptDc9DOJ53hVGcEqZsNM-NIrnmEf7O4nr_-ZQM6ujUXTt1M7WTaZ5ELuS-KxuAnate_AE2dplXOxMGAfBe1Czu2ZsRBD-WR3HcTzEi0MMEbhhw9_zinF8BsSSsE-YE3w5DtwR1F_AfgLpAm-AIAAA==,https://pic3.58cdn.com.cn/anjuke_58/55275eb26a6b774172cc798d8877b3fa?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孙东胜 7日内实拍验真,我爱我家,0,古美罗阳
59,陈家镇岛上院子 豪华装修 通透敞亮的两房 拎包入住,3500,陈家    路劲象屿岛上的院子(公寓...,https://sh.58.com/zufang/82428695298138x.shtml?compressed_params=H4sIAAAAAAAAA0VRwW6jMBT8m9xo7Tjg-BCtGkHkiDYxWSeUvUSAkxBTuxQHKvj6fax2tQfr2c_jeTNjd1crTJcMMeaj-XyJA4TpglIWUIrnwaz67Nxlq1aE-RgRRPwFYnNE6MxVub19dbldldXF6nv-vwNwinw6U_kj__nZteVlhWcPGHT1yyte-sQLFn7gLTAj3vKKiIdxUOSqDMq5z2a5Oj-G5rIa1ezjcoPnH6vn52lXftzL-slfPpWf5ll3pvnxyNvb5bFy4xducqLafJ8e--z6_naozLB_c5iNQpdEpIWyaUEst-Q93-Pm1_fpKGnh-Hbd6khZbXo3iMLw8CRe4LxWQfeyI27Y9bYqEzHskk5vCsvCsdUGW22V0LYHvkzUYWwx8HP5ty_3NpUY-rXkYW1lmDgdJpKXseUosxqNgCctZ1hI4IvoubmJ7L2KYhsBLgpPUAHL9kKbxGKTQAUP0Si4JK0MeznheNiDxswMh8DxEJvUnmD2q11nxPYRdryoDd8UBiPV8e9UwJtWF5lIQwwrE9iA_rAHPwq4QE80-YEVvU4eRGqxTVkMd2fAxTAzdtFUqW7CTXQ8bKvI68gBe0lL2T6qkq4p6JvPM9Aue5eyxMGs9k4SwXcx5FBPuv9kcTt9_cvGallPucjBKNMb0LgD7SYT3ICfcG_HjHSQJ3hMRLWBf7G9waVqp4wk6OEytuu6bzl6dRrVgiPIkS63Q3KWw2Y9cXQ8qjsdBAIHHnj6DRcr_BHzAgAA,https://pic5.58cdn.com.cn/anjuke_58/e90a508b246d8c1450c9b2c9c13664fd?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孟会娟 7日内实拍验真,渔夫地产,32,陈家
60,超大院子，种花养草烧烤，停车方便随时可以看,4000,浦江    联民村自建房(闵行),https://sh.58.com/zufang/82420326982365x.shtml?compressed_params=H4sIAAAAAAAAA0WSQW-jMBCF_01uaTEkOByiVSIcOaINpktD2UsEmIaYekpxTAW_fofVrvY0g_1m_L0nzE1uCd0EThCsHdfdEN8hdEVp4FNKXH_RfFpTH-XWC1aoCFwHL1zqrBamKeD6ZQvYdlbdsJ-aGv6f4ojveeuFLO7Fz0_bV_WWLO74mJSryqtpsHx3fXe5omu5LEq3XBK_qolLpNyUq0UhL_exq7eTXHzUVxz_2D4-zl31cavah_XmofrUj8rq7se96K_1fWumL9IVnuyLOHsd8ve355dGj_GzIcEkVNUCqYaeBxMQLd-KmHS_vs-vKS0NP-57xSQoPZhRlJqHZ7HD77307e7kmfE0QFMlYjwlVh1KCMJBkMoDnj4BCZJe6VwEYQSkzHteyp5Xbc_1E2ROK9KwTXnYQhomRoVJyqsIuJODcpCj9JCHoIZASi_dVeRvDYuAoY6FZ6yoDWKhIBdcT71Kc-Al1j97h3TWjaHUnOW2-UYfOgZyOgvFPLvPY0EOS8OdWOxoJjJAf2msgxB5yxwIkyKbPVSyV9XUc2dATuRhRCj0m6Ev7iSAvchYhHcX4GGEb0aGzZWqLjyw15djw5bWeyHLpKdBzJrEdiV9XvMc2dPB4B6ThaS_eYngpwjmPNjfLK7nr3_ZIFs755KO36XYAbHIbUY9ISP6caQtpK-zw97wcNDDKYGMllb5e8xh3ol8aQT7doB5TmmCOWCOdHMck0vK_b0dmTf_AzazmRighVH_Boah1Pz3AgAA,https://pic8.58cdn.com.cn/anjuke_58/b037cb6b956fd7ae7919fd4b1479ad0a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,郭跃朋,东锦地产,100,浦江
61,9号地铁佘山站（精装全配两房）榆叶苑，我有密码随时看,3300,佘山    佘北家园榆叶苑,https://sh.58.com/zufang/82421831657051x.shtml?compressed_params=H4sIAAAAAAAAA0VR226jMBD9m7zR2uH-EK0S4coRLdgtjcu-RNwaYmqX4kAFX79Dtat9GnvmzJkzZ8y13mE_CFEYumi7DbCHsO_4fuj5Pt56m_ZzNM2x3tlQxi4OUIBsN3DRxrSFvnyNhd6Ztlk__zMA91HgburiVrx8jkPV7PDmBoNK13NCrwmsd-TZlmMj1ypqx7GcpgyLMthWqHA2RX2-zX2zW-rNR3OB9o_d_f36qj6uVXfnBnfVp7qXo-p_3Yrh0tx2ZvnCfWHXQ5GK1yl_f3t6btWcPhkcLkxWfJCaM5E8apnwtyLF_e_v02vml4YeD4MktZZqMjMrFY1ObA__Q-2N-8Q2czLptuJsTvgoH0odRljTEDMc2cCXaokW1kWxxiVwRDXUukFmmNGw1lnUZTTqIHIjI57RKtYU5WsP4O1h5cmAj_jn_sLyt5bEmgCORCeIgA1TJnWucbQwrJcf_SLJoWfKVtysJiXiVoPudQ816xOTGR9Bu27JYqh30JjUo7RaJciy6hhkCXwEdqgemUwmJjIbOCfQCXoIhnlcC5RD_nGQijOsYqidNY1imBkbskZf9tEDeX0-tsQa7Wds8cEPU9LysS_9J5fmoD2bjAi5EREerjZnNIl__CB_vbicvv55o2XWrb5kc1UzQVLWrr6rjol1H92xK9xCktzQb0sJy1MiXBSOPfBh5QR9WawP3TRQlBqJwH-YRfzgOPNzRknH9npicF9GfTHsRwG4PzrK0svzAgAA,https://pic6.58cdn.com.cn/anjuke_58/66147c0f013551296f58b5a81516280f?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈溪 7日内实拍验真,21世纪不动产,80,佘山
62,蟠龙馨苑家苑 2室2厅1卫 80平双南户型 精装修 随时看,6800,徐泾    蟠龙馨苑家苑 距2号线-国家会展中心928m,https://sh.58.com/zufang/82377350065629x.shtml?compressed_params=H4sIAAAAAAAAA0WRQW-jMBCF_01utDgmOD5Eq0QmckQKpuuEspcIQhpiyjTFgS78-h1WWu1pjOf5zTcPeytXhC25y_nCnc-XxHcJ8xjjPmNk7s-qz85eduWKcs_zFtj2qOcv-XxmqxyuX10Oq9-ducH1_wWqmUvIrMwf-c_Prj1fVmT2wDmLxRynvOeOW8wvjrf0qJPnJHfIMie0dJm_oHSWl6fHcL-sxnL2cbni84_V8_N0On_czvXTYvl0_myeTdfcfzzy9np5rOz4Re45Lds8Tg999v728lo1Q_xiCR-BuHsgUQ2mKVV6jt_ymNx_fR8PmhVW7jatCUrs9XZQRSPFUa3xe1P63Tqidoh6qM6JGqKkM9sCuCBKCgJpkYABqlJBFRchkCJT6NMa0SsDmUp5jNpaS1GDFok1ItHyHIJ0MzAuMhW0lZwojV6cne5Xlb1VQQgB6gJxxIpaHiuJXsZNWqNj1Gcg9Yhvej3ppDs2pNjDWuztsEV2fVSmGLtb6au-2-A-Dqy_HTUI2g7bquMCfYoSSJApIigQmOq-lVGJnMgTEdxhj3MJIC_uiZxRiL0TSBHizNAGU2XmLrbB4XVXBU5HX4mTtIzHQZV094K9LGSG7Lq3KU9sKkh7o-gVhZhDPXH_zeJ6_PqXDRhdT7lo5MBcYzV0vpXhBqoI98Gdx9JvJMM7QfH_kM7ovUojArWYPJFPh7Cp-1Y2ozVuPbFCwJa7ITnpYbtpeoEZ6n7yatIow7z-ACs_AFDyAgAA,https://pic6.58cdn.com.cn/anjuke_58/9457ea4500e5ef699e8a7377481657e6?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈东辉,中佑地产,00,徐泾
63,万安街724弄商业楼 通风好 20平 电梯房,1001,朱泾    万安街724弄商业楼,https://sh.58.com/zufang/82430556567259x.shtml?compressed_params=H4sIAAAAAAAAA0VSXW-jMBD8N3mjxRAwfohOqaByRAsmdeNyLxEfSYgp2xQHKvj1t5x0uqf12jM7syOba70hNGA2Y57tOAHxbULXlDKfUuL4q-ZrMKddvXGZh23gMd9bO2tKVqYp4PI9FLCZm0Ff4fL_BuHUpvaqLu7F29fQV6cNWd1RyPUZI453toLAP1lrJ7CtwD6trTM5u55fONRx3FVRH-_T7bSZ69Xn6YL0z83j43KqPq9V--AFD9VX96iH7vbrXvSX031j5m9yK9y6L1L1Pubnj9d9003pqyFsFhpawZNR8O4FVJJ-FCm5_f45vEtaGr576nVUg-5GM4my4-FBbLF_qv1hm7hmSkZoqkxMSTbo5xJYmAtu5z23iSBhCxrnyjAGUtbAq7HXSSpUkoOKXiAKW8kRI8PM6DCTvIoBuaDtGfFuzxlBLoGWHm8XkX80UYycTEbhAStiWSp0NwsuXVg8kjIXBFLkjHLBcWENE9TQJLXhqLtdvHeZKHIXVGyZCbWVVYIWfq9Z2rVh1mucoSrcl7VCyVaQiPQcXtAn-olGzKfttRxRL0XdGhSL8e0IPIxRMzbRUqm-hc_R-37XRNbg7omV9ZSlUZMNt5K-ejxH73I0imVGhaS_uhnmH2MO7eL7bxaXw_e_bEDLdslFchh7Xmag9o3hzBVNchC6cmHZZ5vkZuqyQUEtmnAWpJqhDZeZ6E_G8NQi13aNtnEn7CMa7KbsKHEnoX4s0UDb8x81LP9g7P4AOOC1DPMCAAA=,https://pic3.58cdn.com.cn/anjuke_58/62adee3b792b4b98274bf2b6c447001c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,戴爱銮,联畅地产,20,朱泾
64,新泾一村绿新小区 2室1厅1卫,7500,北新泾    新泾一村绿新小区 距2号线-北新泾339m,https://sh.58.com/zufang/60005401594921x.shtml?compressed_params=H4sIAAAAAAAAA0WRwW6jMBCG3ya3tBgnGA7RqpGpHJEmdtYNZS8RhjRgyjTFgS48_U5WWu3BGo89M__vz64uV4SFkRdFS8_3QxJ4hC0YiwLGiB_Mqs_enTflirJlGCwi5ntY5VEyc1UOl68-h5U5179rsDVc_h9iB1ks_VmZ3_Kfn31XnFdkdkMtuqTUD_JgHiyCcL6g_nIeUrOYF-Y9pKgb-vn7LC9Pt_F6Xk3l7ON8wfaP1ePjfVd81EXzsAwfis_20fbt9cct7y7n28pNX-Sa07LL9-nrkL2_vRyqdty_ONI2YHUprVZSmKwThXrL9-T66_v4qplxYrPubFyCbQc3StMKfpRPmK_LoH_aUTfuBqgKJced6u2zgYhPkELZiTaDhidAvLKzLc71JtTBO00g5o0WvAHNlbNcaVEkILwMLNYQQzsREak5Lna6XmT2VsUJ9igd8yNGrI32UnACabyVhFOZxgSInrBn0Pc6YQg8HYJOxJkTOpMVHKX9Nj16loQFTkQD6tFWAG1HZmTEVWdNCQImab0tpK3qBDTSmi36RD87BaTIJPEmSdC_2CEzk-DdCQRPUDNx8T0ye-XP8ethU8Xznh7IXHUs2seV6q-GvSxFht714NJIuZSTrqbIfJcgh-bu-y-Ly_HrHxvk1dy5aAElEPRW8cEhV5lG-B7M64zCUGT4L-s-RWbovbPPQR_x-0z0pxNYNwr_dsLZmbxzjlm4GdVJC5m2FeC7dlkvYNvbHnl5fwD1IiFb7gIAAA==,https://pic5.58cdn.com.cn/house/image/publish/house/image/publish/n_v381c383f9562f4a2eb3bb4063febd54a1.jpg?w=240&h=180&ss=1&crop=1&cpos=middle&t=1&srotate=1,无经纪人,无经纪公司,60,北新泾
65,金葫芦新村十区 1室1厅1卫,1900,赵巷    金葫芦新村十区 距17号线-嘉松中路1926m,https://sh.58.com/zufang/82207519621723x.shtml?compressed_params=H4sIAAAAAAAAA0VRwW6jMBD9m9xomdDg-BCtEuHKES2YLA1lLxHgNMQUJ7UDWfj6Hapd7cEaz_i9mTfP9ixXQJbUpXThzudL8F0gT4RQnxCY-7P60tnjVq48Op8ToEufLHyXEndm60KfvrpCr8a6uPw-Y_a_hgTigjuTxa34eelMdVzB7IajPqqlrIDMneNyvnCe6MJzKJWl81QeaQnUg0XhzQp5uA3X42qUs8_jCemfq8fH6VZ9nqvmYbF8qC7to-ra649bYU7H28qOX3AtPGmKOHvr84_3113dDvGrBTrqLH0RPIhFViUCKngvYrj-uu_fUlJavt0YxaRWbW8HUbY82Is15hvpd-vIs0PU6xp5Q5R06rnUdOqTSs1bEJnOBZSjToNQTzFzE8NpLwA5qnzBepPyoMGYWBUkKa9Czd1cK3dEvIdYEGkAgpHD9STy95qFmiGOBXuMiKWxUGUjeOXh6TUPXkRGATX06YQbgqYdItmpdLSDzjVEe8T3usg9DSyxnGw0D32zZr0ZhDP1NqrMDUf9GZUaWswZYqtJJ-phsVbRaFQEqBFw_oh-hfh2wNkhzgwtmyJR1-CZve22NXM6bwdOYgiNWZ1015K8LniO2tPeZjSxWQDm7CWCR-G3H-yvF6f91z9vtEqbyZd06DKzvmd4x30iT2ff-0g95rEZ7hvL75uOO7hTidp2vm6CqSfqS0O9aXrD29EqF3thzshyOyQH9EgK0Pgnfq15lHfq7psh-gOF26Nn9QIAAA==,https://pic7.58cdn.com.cn/house/image/publish/house/image/publish/n_v3f519598efc4347209adf8c30ed3ea61d.jpg?w=240&h=180&ss=1&crop=1&cpos=middle&t=1&srotate=1,无经纪人,无经纪公司,30,赵巷
66,咨询领折扣 精装公寓 边套3房1卫 超大阳台 毗邻宝华二中,5050,杨行    大华公园荟(公寓住宅) 距1号线-友谊西路1748m,https://sh.58.com/zufang/59552071357574x.shtml?compressed_params=H4sIAAAAAAAAA0VR0W6jMBD8m7zR4hgwfohOiaByRAompaHcSwQmCTHFTe2Yinz9LSed7sn2enZmdtZc2xUiIXUp9d3lMkSBi4hHCA0IQctg0X1Zc9q2K0xcN1hiz6MBwhjhhelqdfm2tVpNcJkfpvtfhI4A-8tFW9_rty-rxWmFFnfQ8sM2DEQTOA1ulo539qhD63Dp-ISeG6_xPf8sFnV7vE-30-rRLj5PF2j_XD0_zzfxeRX9kx8-ia_hWdrh9ute68vpvjKPb3SrcavrrHwfq_PH674bpuzVoDTjLH0o6eYKpTvO3OqjztDt98_hvSCNYduNlnGr5DCaiTcDiw58De9NG9h1is2UjqoTOZ_S3MqXRtFop2VRcSZyzWilWdFzGiUKuT1wPBSKoTaAlspVH_UFi3pVRLmRUV4wkSjQBy-AazD0I15EiFNyvF149dHFiYoBF0cHOAFLwTswleCnhL7SzRSLRl1EYzHjmBqVJIHqrGMm6wwlBe8K202V2bXAhjkwm9Mo2YzDRJzZh5ZNC4wPLtOHZqrlCPjkUIFP8JMihcQ8G9ZyxoqdKkUCf0fQTUAzMfF8EnmLXuL3_baLHYv3yMk1oVnc5fbWkFefVeC9GE1Jc1NGSF9xDjtIQL-fff_N4nL4_peNkkU_51KwFFtJx2EUsAuBhlLAPEOlr1U2MPowLN3pyW74WrRcwn77aOYEf0WiNv0IefVGDojPOcck3E75sZj2AWAdy34a29mNKinML_4ARG_1zvYCAAA=,https://pic3.58cdn.com.cn/anjuke_58/1967caffef7a9498e8e4c47af3189860?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,杨朋宾 7日内实拍验真,享隆,62,杨行
67,地铁站100米 独门独户 民水民电 送免租期半个月 免费搬家,2100,九亭    上海青年城 距9号线-九亭247m,https://sh.58.com/zufang/82422998651994x.shtml?compressed_params=H4sIAAAAAAAAA0WR3W6jMBCF3yZ3aXGcYHyBVo1M5YgtmKwbyt5E_DVgiktNzAqefodKq71Ag-0zM9-cGdvKR8SjDqUHZ7fzkOsgsieEuoSgnbtpPu1YnyofwzN2EPIw9jzX223GJte3L5trX7X23urb_xuQE8ejmyq_578-rSlrH23u0Kh8x4f9wXW3ZV7k2_3-UG9z1622CNVOXu8dUtD9Jq-u93mo_aXafNQ3SP_wHx_Xv_KjLbuHg_dQfvaPyvbDj3tubvXdH5cvNOS4Mnmcvk7Z-9vLuenn-GVEdBGqXAwvsEijBGL2lsdo-P3n8ipJMfLT0aig0qqfxlkUPWcX8QTnY-XapwiPczTppkzEHCVWPReaskmAViiaibSA2lFmJAs1KqCG7jRnWCONjeoxaDvJWaclS0bFEsnLUHMn08pZQI8Np0hIhkRHrsNNZG9NEOoAdAG7QAQtjQVn0KeH2jQRKPqpUzpBziRXHQe2Ge4mYOdF1SPnIhRb-jbDAslunPtMoD62vMdCnY-iY4lRwMmDCbzojKLA6UzAvQAn8ETJ92xcgldOrFdfgBnerjBXCD3DMVgjUQN7Dl7PpybYWnxG28QQGgdNYoeCvBx4BuxyGlOajClDpsWJ4FEIPnQr97cXt8vXP2-0kt3qi5xFo1GUCf69C7dvYBfAYNvKFamFXbHE8tC1POjEVMZi9R0-yWWoj91kuBOPyoG5CvCReKc5uUruQm5Z2Rn0E3GNCgs9l38BrFuFIfMCAAA=,https://pic1.58cdn.com.cn/anjuke_58/523d82d5ad8a8a62feb263530ed094aa?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,江龙 7日内实拍验真,寓晨地产,40,九亭
68,整租家具齐全，亦可办居住证，独立卫浴可做饭，数量有限,1200,浦江    竹园路168号办公楼 距8号线-联航路1572m,https://sh.58.com/zufang/53966282761996x.shtml?compressed_params=H4sIAAAAAAAAA0VSwW6jMBD9m9xoMSQ4PkSrIqhc0YLpunGzlwhDEgK1S-2YCr5-h9Wu9jRjz5t5b55tr80O4S3xCdn4QbBFkY_wGmMSYYyCaNV-Ont6anYB2W6idbDxAYkJ8Ve2rfTly1V6N7juCvncnvT_W2iJwnCzaqpb9fPTmfq0Q6sbkJE12frnqPbqCgfeGm1PnjwH0lvLKCDniNSbSK6q5nibhtNublYfpwu0f-zu75es_rjW_d1me1d_qvvOqeHHrTKX021n5y80VGFjqkK8jYfz-8trq6bixaIcGapGLcjMkCoNleN7VaDh1_f-jWNp6VNsurTRnRrtxKSiyZ49wDluIveQh3bKR93WJZvy0nWPUpNk1DQ_QM9saP3MUBIanmRayJBRddAi7w3lBUOy0DzpOU16iKXtkpLTOtPUP-jOnzWSoaEEMZ4gw_FxuLDDe5tmOgVcmuwhApYUjOpeC1XoLkEM-c3CAXwjX3ATbrXIPEcV6HQxo_WedV5sqiZSbYosTXvVqlm1TGjEIgM9ppONRnxmQsJc3jMB3tBkBp2gJ0e6q0fQDzi9cEJUGdSOgMmAM7PpEnE3JI_p2-tTm3oufEVeaTAp0rZ0g8QvG3oA7Xy0gpRWwH7XsGQ0z_74kf714rL_-ueN7ni_-MKpPIAnvRNOwFtEDC37JKG7NrETj7Gl3zETdeHAD4XyUZFkmQn6eKbjHvbwC9sppBFwpXj7NJVHqD27KW_0mBauVfDOeQl_4TeTnedn9wIAAA==,https://pic3.58cdn.com.cn/anjuke_58/2a1f89e98c54982eef2f568e5f1bda3b?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,李雪,乐图物业,25,浦江
69,装修全配靠近地铁联航路站，南北通大两房，户型好,5000,浦江    世博家园十二街坊 距8号线-联航路1198m,https://sh.58.com/zufang/82445191588314x.shtml?compressed_params=H4sIAAAAAAAAA0WR3W7iMBCF34Y7thkMcXyBVqC4MgpNnK4Lzd6g_FCC07ipTVKFp99Jtau98njGc-bMZ3et1kAD5jG28haLAHwP6JJS5lMKC39Wf_TuvKvWhK0ILCGgbAEBNsxcnZvLZ5-bddfrK8b3-mz-Z7HFJ2Q1q_Jb_uujt-V5DbMbDlv41dsbo_k8LwOYL4kH8zwo83nhL5fnYBWUUASzvDrdxu68vlez9_MF29_XDw9TVL5fy-bHKvhRfrQPum-7n7fcXs63tbt_QpeTyubJ8WXI3l6fnut2TJ4csLvUvDKiSKVgxECYveYJdL-_Di-KFk7stnaq63ZwoyxaER7kBu_byu83MXFjPJi6TOUYp71-LAwL91JwMMD38mgqA2VieBgZKKpJ2wi2t6JMrQ73VoWNEmFjVJg6HaZKlJERXma0d8f3xAoGUoVgOT11F5m91jxCrVTx8PCtKVgiRVlZzRoJKpVaZRK8DHsGNb0TPEPvjRFy64SX9GN7kDqG9p4l6I040WL9uTAiBKM5oB_0hT6PMbFa7aecRF9WtAR9op_4_s1Ie6iJ3IRCdirC2gk1IpwZOT6dVHfhI3953tV83pNnmKeWsoTXad8V9GklMvSuBndkqTvifleC7OPITDz4XxaXw-c_NkarZuKCfIZ-09dW7Hw30iMyxH1MY66VbzcSc-Ug9dfc6pi0QLe4z6SJ_lRkts2AGonTLf4NzuI02I3pSY0GZ7fIsd1LiI52LJtetH8Au2bdV_cCAAA=,https://pic3.58cdn.com.cn/anjuke_58/b4c6086e7d49172fc2bf42b90ad68feb?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张君 7日内实拍验真,家圆地产,49,浦江
70,近七宝老街 万科广场 近地铁站 配套齐全 方便入住 随时看房,5600,七宝    宝隆新村 距9号线-七宝1023m,https://sh.58.com/zufang/82441141367901x.shtml?compressed_params=H4sIAAAAAAAAA0VRXY_aMBD8N7ylZxOIkwdUgeyTUTjiXH3k0heUDyA4ZxNskhP59d1UqvqwWq88uzM76671CpMwQlG0RPN5iAOEyYKQKCAEz4NZc-vdaVuv_Gg5D-b-YonRHPkIz1xTmMu9L8zqfi2L2_8awEEUolldPIpft95WpxWePYBmEYbnc0CQFywq5C3OYe2Fwdn3SBGWBJ2iJSmXs6I-Pp7daTXWs6_TBdq_Vi8v06v6ulbtj2X4o7rpF9Xr7uejsJfTY-XGO-4Kv7ZFkn0M-fnz7b3Rz-TN4WgUiqWGQ2C9s1ymn0WCu9_fhw9JSse3G6tYbZQe3FOUmtODWEO9qYN-vffdcz-YpkrFc5_26rU0Ed0ZZVqrykRw6ZsMDVbS2OCyNpkeDYZeLscJYxhtJaetkTR1iqaSV7HhKDcKAa70LY-wkDQ3khy7i8g_GxZDTyoZPUAGbJQIVe6EqlrQXQPfIBSEpIOccPy7Ab5B8_3ouFf2WXUA7KCveWIyljuOMPDhvqkS0ZjBQg_ozu2kIZOAMbVQFHZnMIuCHpYIzEB7OYJfuVAGdqpi-DsaTmPgjB2bMlEdfWUf79uGeb3_jr3UkihhTdp3JXlb8hy0y8FlUeoyiu3VTwXfx-BDO-n-68XlcP_njVGynXyRnPl23TciQ63jOtdYwi203xe5LxqN4VaBXVc7s96D99uNmDwC7yWXsdm0A8xInNKJVVAzEm6f6VE-Ge6V9gUnjc5E0GcSi4H-ASBz8avxAgAA,https://pic5.58cdn.com.cn/anjuke_58/6a0eb9aec331bb71d54994626da1d219?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张慧芳,我爱我家,90,七宝
